id,aepi,aepf,aepib,aepfb,aepic,aepfc,info,time,fcalls,ndirs
68,480.4923062195298,491.18417654958296,473.48903840509826,477.6096581925176,473.4730607363863,481.0971174165705,Finished successfully: optimality conditions satisfied,123.98792600631714,5208,30
69,479.8251567685705,491.10108999800883,474.4170808807392,477.7758457917961,473.18466765177016,481.24843913950235,Finished successfully: optimality conditions satisfied,16.610875129699707,728,30
70,480.1626685382827,490.63809708878864,473.96047631035583,478.004975241902,473.36132562689266,481.05534750049014,Finished successfully: optimality conditions satisfied,36.457014083862305,1596,30
71,480.16355045219103,490.0414904884697,473.40040548085807,478.05891825414074,473.35941899038085,480.8005260177781,Finished successfully: optimality conditions satisfied,17.974546909332275,777,30
72,480.43062935095384,491.8554207363488,473.49705491058376,477.5870267303244,473.5038224737903,481.5135853613215,Finished successfully: optimality conditions satisfied,30.060467958450317,945,30
73,481.5680954777121,490.4838628690271,474.10650994121823,477.218415597835,474.2796657986171,480.6697094167025,Finished successfully: optimality conditions satisfied,19.633785009384155,777,30
74,479.56725509747474,491.0376585488441,474.0001248955149,477.9270218765217,472.88242939339426,481.12173901112345,Finished successfully: optimality conditions satisfied,21.75723910331726,756,30
75,479.75898842394685,491.1224035899426,473.607636821772,478.23517510660434,472.94865671522007,481.41122040975046,Finished successfully: optimality conditions satisfied,25.21767497062683,938,30
76,480.22824331926694,490.83299098178725,473.3871692751571,477.92044664424157,473.27518890189464,481.0470765260387,Finished successfully: optimality conditions satisfied,20.842319011688232,889,30
77,480.2849264641719,491.39635775624276,473.4704556666774,477.6931662601612,473.4290204137625,480.9941641957168,Finished successfully: requested accuracy could not be achieved,54.86429309844971,1519,30
78,480.94039044980286,489.5589001324468,473.7487496075697,476.30350258622747,473.84467272322655,479.6649151096536,Finished successfully: optimality conditions satisfied,21.604273796081543,770,30
79,483.29156054875136,490.2351328414506,474.42094528569794,477.0874125822007,475.4572412296074,480.1248648766371,Finished successfully: optimality conditions satisfied,28.754706144332886,924,30
80,480.5183872850156,491.88958011399825,473.6761337665923,478.54071307684455,473.6301948197435,481.56230947451587,Finished successfully: optimality conditions satisfied,19.06791090965271,826,30
81,482.2122533508986,491.21694798612793,474.082981569041,478.3375417198102,474.68246264857424,481.268047675882,Finished successfully: optimality conditions satisfied,36.895638942718506,1148,30
82,480.1087280633653,491.10635101566777,473.38474394534694,477.9235561364564,473.33551644092694,481.3043734325359,Finished successfully: requested accuracy could not be achieved,92.47288703918457,2408,30
83,480.0607827536848,491.78194063118013,473.4676827079016,478.29071042284363,473.2363355196483,481.64808923544746,Finished successfully: requested accuracy could not be achieved,148.9429988861084,4354,30
84,480.3205507514132,491.11436315234084,473.5433248028448,478.0569282966147,473.29669727870515,481.03944458883115,Finished successfully: optimality conditions satisfied,71.55544805526733,1981,30
85,480.2214894801741,490.8436366026725,474.4278156473586,478.5397416652056,473.485638080248,481.50632407207576,Finished successfully: optimality conditions satisfied,14.562533855438232,623,30
86,480.5279540365976,490.31710071473356,474.13264829127104,478.1361726124286,473.62774768196556,481.0829182931441,Finished successfully: optimality conditions satisfied,43.81645703315735,1281,30
87,480.72901495113877,491.2302326240094,474.51031095351885,478.71229762977083,473.7788279301678,481.589356296918,Finished successfully: optimality conditions satisfied,23.15600299835205,917,30
88,480.2893156222853,491.4588014523787,474.08267191633877,478.2337928293524,473.46913897927027,481.0010871089784,Finished successfully: requested accuracy could not be achieved,72.62991905212402,2506,30
89,480.46270855539916,490.6165317747588,473.30711863954366,477.6228434165794,473.57622081203374,480.72633041708923,Finished successfully: optimality conditions satisfied,21.994056940078735,875,30
90,479.9195888663975,491.19374991056344,474.5261470352551,477.7103669503447,473.30549750629683,480.94376078057286,Finished successfully: optimality conditions satisfied,18.876188039779663,728,30
91,480.9447862472435,490.18699822592475,473.7280224284857,477.8851655730558,473.8378429961287,480.8895415426129,Finished successfully: optimality conditions satisfied,24.135397911071777,938,30
92,480.4769410200421,492.2334079974268,473.5134586583447,478.32322104793803,473.4733830660061,481.88608052162795,Finished successfully: optimality conditions satisfied,18.549020051956177,686,30
93,479.95642933929213,490.78314726972405,473.4431262755565,478.23307175995086,473.1076105936211,480.82410030832534,Finished successfully: requested accuracy could not be achieved,60.40452003479004,1701,30
94,481.90253217370685,491.1354284934535,473.8684684130426,478.29423050821583,474.5206372606641,481.4996430883832,Finished successfully: optimality conditions satisfied,28.449520111083984,1050,30
95,483.8003905711246,490.4803086632126,474.37783089874824,477.96777159010725,475.7157077898116,480.7724503799382,Finished successfully: optimality conditions satisfied,26.757731199264526,959,30
96,480.2439698341676,490.7345738328079,473.33999034274035,478.5445348774318,473.48327895745695,481.10443626953645,Finished successfully: optimality conditions satisfied,18.77075982093811,742,30
97,480.0150810850976,491.7371135287702,473.7684000863536,478.2149068081246,473.1902229767406,481.2088278749614,Finished successfully: requested accuracy could not be achieved,38.583508014678955,1274,30
98,480.73601642886274,491.45013045182253,474.24245493569225,478.4559945216398,473.7832009557862,481.336399886167,Finished successfully: optimality conditions satisfied,58.3165180683136,1638,30
99,483.4549487103257,490.85504319617917,474.50326372624943,477.65335130121065,475.5623578404163,480.8522672412328,Finished successfully: requested accuracy could not be achieved,61.80417990684509,1680,30
100,480.61868716465176,491.17477349774794,473.53100477241054,478.27108716398124,473.5479350063142,481.6926426998893,Finished successfully: optimality conditions satisfied,22.554845094680786,966,30
1,481.92084748842126,488.5573201104259,474.5883389932983,479.9663669766503,474.58415403672507,479.9681481018413,Finished successfully: optimality conditions satisfied,156.4266641139984,532,320
2,480.2814497263865,488.3493465736575,473.3912930097238,479.98293440912835,473.39186629458476,479.98321385033177,Finished successfully: optimality conditions satisfied,153.5694921016693,532,320
3,481.07774053604,487.92182953234277,473.96248061111334,479.3672619631247,473.96343988700164,479.36869338336453,Finished successfully: optimality conditions satisfied,118.9889190196991,483,320
4,481.44108769519033,487.9751512640462,474.20026293490736,479.5014638524556,474.1993222120707,479.50130813807476,Finished successfully: optimality conditions satisfied,118.2750940322876,406,320
5,481.45342564035747,487.8289243900274,474.2211893824424,479.1049741963405,474.2208216521578,479.10629639997086,Finished successfully: optimality conditions satisfied,179.56496405601501,672,320
6,480.3653325535849,488.8788263540211,473.4663247110355,480.4395620577888,473.4665851330342,480.43972060522435,Finished successfully: optimality conditions satisfied,175.25395894050598,665,320
7,481.00228574881595,488.3793045032171,473.8664904578931,479.73330444976557,473.8654805857683,479.7335516776286,Finished successfully: optimality conditions satisfied,163.95420217514038,546,320
8,480.65692681180565,488.08100475610007,473.61554161719613,479.8117285409504,473.61545077399444,479.813629576878,Finished successfully: optimality conditions satisfied,128.11062383651733,532,320
9,481.8671703641813,488.5919948077707,474.53274046049546,480.1102175111962,474.5350714649737,480.11139026171287,Finished successfully: optimality conditions satisfied,133.467591047287,504,320
10,480.6718792245698,487.4198670076977,473.6797884491368,479.0140391568204,473.6785030943143,479.0142729102743,Finished successfully: optimality conditions satisfied,123.12652778625488,497,320
11,481.4247156145493,488.12844225760773,474.20476370493594,479.33457752308414,474.2030168031784,479.33489900013456,Finished successfully: optimality conditions satisfied,242.45007705688477,749,320
12,480.46575646824886,489.02119015167796,473.49482180474587,480.22049204116456,473.4942063569653,480.2217410118256,Finished successfully: optimality conditions satisfied,145.91458892822266,539,320
13,481.89458298247615,488.20380782394153,474.5676379500121,479.63956399933306,474.5679051387518,479.6400127911557,Finished successfully: optimality conditions satisfied,155.8437738418579,553,320
14,481.2116307652777,488.23317339626453,474.0766113534323,479.9444514734832,474.07547487694393,479.94516784648147,Finished successfully: optimality conditions satisfied,153.79609394073486,539,320
15,480.7036896886268,488.21556784747173,473.68060882203946,479.81302936670414,473.6814142394521,479.81331984516623,Finished successfully: optimality conditions satisfied,148.80618691444397,602,320
16,480.81684478148924,488.59920441063485,473.77669822853517,479.9924128525879,473.778141940872,479.99411910691407,Finished successfully: optimality conditions satisfied,525.2086710929871,2639,320
17,480.2701938504695,487.6082023818906,473.35949562152786,479.1733504458339,473.3597871046308,479.1751543829217,Finished successfully: optimality conditions satisfied,147.05893206596375,525,320
18,480.7403296421889,487.988974198147,473.72041031601066,479.8262344232969,473.7213775077622,479.8262575533185,Finished successfully: optimality conditions satisfied,144.67123103141785,602,320
19,480.70052336183164,487.9572366893429,473.7104021426372,479.42613044206195,473.7090685544672,479.4271055625211,Finished successfully: optimality conditions satisfied,152.9931070804596,546,320
20,480.35872464634804,487.8159955017963,473.44938524282463,479.6084533901005,473.4486515775456,479.60974214721494,Finished successfully: optimality conditions satisfied,115.7874071598053,483,320
21,481.7956287219672,488.23852506949305,474.48800756312505,479.7467438655992,474.48850971905256,479.74770450814003,Finished successfully: optimality conditions satisfied,110.43775391578674,448,320
22,480.49286753600745,487.3384576596017,473.52279511281387,478.89773817849203,473.52289979279396,478.89829226722384,Finished successfully: optimality conditions satisfied,146.43628811836243,497,320
23,480.3370113208461,488.09065494803025,473.444041869842,479.6679677224189,473.44118010055837,479.67016748454853,Finished successfully: optimality conditions satisfied,119.52703404426575,476,320
24,480.56362657790896,488.33358952289706,473.578661260102,479.9722433698032,473.5785966963329,479.9721212629856,Finished successfully: optimality conditions satisfied,127.03782892227173,504,320
25,481.4160450417636,487.76254791756566,474.161118969844,479.46538304747395,474.16224782427133,479.46602511360254,Finished successfully: optimality conditions satisfied,149.73508310317993,546,320
26,481.560339776792,488.41190909257995,474.311143264824,479.7353080884455,474.3084769457834,479.73632724448873,Finished successfully: optimality conditions satisfied,142.79132390022278,560,320
27,481.598819315036,487.4555379823319,474.27783092841696,478.9478307952977,474.2772358634538,478.9479518233277,Finished successfully: optimality conditions satisfied,101.7757580280304,364,320
28,481.43118895222955,487.72691044977205,474.20941371936505,479.5436997592393,474.21048455765305,479.5483264187766,Finished successfully: optimality conditions satisfied,108.32278490066528,420,320
29,480.860328360409,488.7550244464494,473.7978637487208,479.8190822387086,473.7983953162203,479.82088729505466,Finished successfully: optimality conditions satisfied,180.25025296211243,735,320
30,482.0750047563017,487.97170000995396,474.69447364308604,479.61862246249365,474.6944063237847,479.6192185122663,Finished successfully: optimality conditions satisfied,140.77833700180054,616,320
31,481.1410429396419,488.0560874708151,473.9607920415036,479.4633653395019,473.9617358393106,479.46435021229524,Finished successfully: optimality conditions satisfied,232.1875138282776,665,320
32,481.90312105214053,488.3286447101109,474.56843386110484,479.7641742743673,474.56863760120285,479.7645811359421,Finished successfully: optimality conditions satisfied,158.26998686790466,658,320
33,480.7394691897126,487.98057941887794,473.7309853618696,479.30347374746754,473.7301851611586,479.3022881211783,Finished successfully: optimality conditions satisfied,157.69944190979004,567,320
34,480.35975931584574,487.7898232024145,473.4180744808407,479.21266356778887,473.4177328241806,479.21234453785695,Finished successfully: optimality conditions satisfied,193.59629487991333,637,320
35,481.34762216278216,488.7213554204085,474.1027516080916,479.81649378728133,474.10275786145877,479.81831092309176,Finished successfully: optimality conditions satisfied,426.7141420841217,1225,320
36,481.57961532300607,487.904293817078,474.3343978261716,479.70411105409806,474.332374430956,479.70447707106507,Finished successfully: optimality conditions satisfied,177.6788911819458,756,320
37,481.57181202168937,488.1964078956515,474.31053088829935,480.0144174266309,474.3109048295072,480.0150231500672,Finished successfully: optimality conditions satisfied,166.81698608398438,707,320
38,480.98602539563433,488.0823481810422,473.9019508228491,479.6163097765801,473.90137606783674,479.6173948471188,Finished successfully: optimality conditions satisfied,150.10875511169434,567,320
39,481.08264986086965,487.6279054988249,473.9137683675379,478.96728334161656,473.9162931628089,478.9685084526794,Finished successfully: requested accuracy could not be achieved,2687.5210540294647,6237,320
40,481.7137183954215,487.4994445574856,474.4190873625321,478.9283249037066,474.4189010779051,478.9294194226121,Finished successfully: optimality conditions satisfied,151.33207821846008,567,320
41,480.59546393699566,487.0350230072767,473.5766986846351,478.7238521794382,473.57586396141886,478.7258090180016,Finished successfully: optimality conditions satisfied,191.99077105522156,630,320
42,480.35608688672386,488.00340409530605,473.4132008825867,479.4773665502634,473.4141196781301,479.47696662170034,Finished successfully: optimality conditions satisfied,272.7526080608368,511,320
43,480.40015062031944,488.0582161419488,473.4540533390886,479.77504649332565,473.45216547401924,479.7741914086686,Finished successfully: optimality conditions satisfied,110.03756499290466,441,320
44,480.4918149789346,486.8622394387996,473.53067513236317,478.50474813027216,473.52955714013046,478.5053583804838,Finished successfully: optimality conditions satisfied,141.53406310081482,462,320
45,480.24637375128145,488.77140061414474,473.3377768416036,480.2551716821282,473.33743533688994,480.25602896782203,Finished successfully: optimality conditions satisfied,143.56273889541626,560,320
46,480.2233672725516,487.7458581275476,473.3443070785682,479.2370338251608,473.3444148790976,479.23790766055737,Finished successfully: optimality conditions satisfied,113.53767395019531,441,320
47,480.56585217132675,488.77823138797413,473.60570411581256,480.2278642296987,473.6062559086132,480.22770793409666,Finished successfully: optimality conditions satisfied,137.07623410224915,581,320
48,480.3474042752957,487.6250787508467,473.44310790701405,479.3126650205051,473.443144159861,479.31271646984345,Finished successfully: optimality conditions satisfied,126.2980089187622,504,320
49,481.9381982381418,487.9293290202247,474.5912980022362,479.27157994689895,474.59081418388416,479.2730672693967,Finished successfully: optimality conditions satisfied,125.71179008483887,448,320
50,481.71619436972986,488.40749129554155,474.4297207472619,480.093976164175,474.4288598133665,480.09434548236095,Finished successfully: optimality conditions satisfied,138.87270593643188,623,320
51,480.69677606495236,488.88788863552423,473.67084916423806,480.14929003634984,473.67057421745835,480.1492337437522,Finished successfully: optimality conditions satisfied,919.5706260204315,4424,320
52,481.64350928743727,487.9346627251635,474.34099353841737,479.34938262014896,474.3420027658077,479.3506313577204,Finished successfully: optimality conditions satisfied,185.62545609474182,721,320
53,480.8562944782824,488.26107535465866,473.8033226052293,479.8660179160872,473.8044955674082,479.8673513859675,Finished successfully: optimality conditions satisfied,139.01748704910278,588,320
54,480.44132573048586,487.95754469479994,473.4924268161793,479.2617019607472,473.4911610289541,479.2625241080482,Finished successfully: optimality conditions satisfied,122.77360200881958,448,320
55,481.62675760906,488.7337670627973,474.36139092695674,480.01805632632943,474.3613027145909,480.01858718915497,Finished successfully: optimality conditions satisfied,141.62296795845032,581,320
56,480.3125497491666,488.6073216504612,473.40901018414365,480.1140602744474,473.4072644847789,480.1156325758185,Finished successfully: optimality conditions satisfied,118.82947087287903,483,320
57,480.40862781964864,488.45072110824503,473.44666116366807,479.9260712707981,473.4461777902284,479.9274046324411,Finished successfully: optimality conditions satisfied,142.76283597946167,588,320
58,481.3451252619856,488.7456270762949,474.1339256096916,480.3966511888288,474.135094533394,480.3967598777132,Finished successfully: optimality conditions satisfied,197.33326816558838,854,320
59,480.6405597885905,488.64047255096784,473.6630363904894,480.1330001424997,473.6637619330364,480.13392006202224,Finished successfully: optimality conditions satisfied,135.94782400131226,560,320
60,480.43488262451456,487.6536086709919,473.5088961314046,479.3901762140733,473.5071679230765,479.38934606770994,Finished successfully: optimality conditions satisfied,105.50952482223511,364,320
61,480.38352394953336,487.734407034892,473.44004052362857,479.1864046897021,473.4398620601623,479.18700258528986,Finished successfully: optimality conditions satisfied,108.30223608016968,434,320
62,480.4772746179931,488.1748682091497,473.51616160305235,479.8731812805746,473.51776409643264,479.87394225509365,Finished successfully: optimality conditions satisfied,155.29554891586304,553,320
63,480.78057904946775,488.1405031307919,473.7394858933316,479.9012183321477,473.7391355330613,479.90234580322897,Finished successfully: optimality conditions satisfied,151.88559412956238,553,320
64,480.4473544824355,488.3161851269198,473.48075298652304,479.61662157919994,473.4797200044617,479.6166026517052,Finished successfully: optimality conditions satisfied,163.91130805015564,651,320
65,481.7681941504498,487.8904324599882,474.4646659301315,479.6073004634763,474.465483943673,479.6090213729923,Finished successfully: optimality conditions satisfied,126.85695004463196,518,320
66,481.6707487841261,488.22162474943644,474.3758281675469,479.9552690668418,474.3759807645715,479.95629164377664,Finished successfully: optimality conditions satisfied,130.98964595794678,518,320
67,480.52063243958537,487.92977712485174,473.5606110302573,479.50050988825257,473.55932702921393,479.50134176482305,Finished successfully: optimality conditions satisfied,132.06483507156372,504,320
68,480.413621868919,487.91168325438707,473.4776044889573,479.4265803968531,473.48004674406,479.4278305174023,Finished successfully: optimality conditions satisfied,143.47974610328674,518,320
69,481.7528401263962,487.50160408387876,474.4323217406189,479.0570383223223,474.4320581246811,479.0585127619889,Finished successfully: requested accuracy could not be achieved,1375.3570098876953,3360,320
70,481.024507726957,488.2781501691974,473.909247217705,479.86450851649033,473.91202448045595,479.86347468236437,Finished successfully: optimality conditions satisfied,118.35430598258972,476,320
71,480.3059219036842,487.449493879608,473.3886305162078,479.25100556972643,473.38894885753933,479.2523832660776,Finished successfully: optimality conditions satisfied,132.8244879245758,511,320
72,480.4168105789652,488.142228522674,473.4898376580971,479.755977682694,473.48974517622486,479.75660869751886,Finished successfully: optimality conditions satisfied,111.1659688949585,455,320
73,481.28494542702776,488.03529031284575,474.0817914520029,479.6051145548686,474.08103429385284,479.6062824572933,Finished successfully: optimality conditions satisfied,129.43325114250183,427,320
74,481.19785035405926,487.8427343110436,474.033093639955,479.3098616371144,474.0316114339129,479.31065110148376,Finished successfully: optimality conditions satisfied,154.16470003128052,581,320
75,480.52116187751653,488.4875317514809,473.5628161355126,479.96704636430815,473.56426932435505,479.9694677420633,Finished successfully: requested accuracy could not be achieved,2822.4260370731354,10969,320
76,480.2362059292098,487.27989000386754,473.3523961088468,478.72044676918364,473.35233892080186,478.7224568299085,Finished successfully: requested accuracy could not be achieved,2380.7124531269073,5306,320
77,480.4283131766449,487.44607065243497,473.46033322478615,479.017475732264,473.4610017207459,479.01754463433525,Finished successfully: optimality conditions satisfied,160.74830198287964,595,320
78,480.75786054614116,488.25453879318087,473.7331682829008,479.62559168756843,473.73285438617256,479.62694107122275,Finished successfully: optimality conditions satisfied,165.75691294670105,707,320
79,481.6623054508595,487.51170729638716,474.3989232340395,478.8566283745139,474.39882480635106,478.8583398972519,Finished successfully: optimality conditions satisfied,346.7708389759064,966,320
80,480.6417289372948,487.85389639896596,473.660861878227,479.27153838744454,473.65924104966894,479.2703895026306,Finished successfully: optimality conditions satisfied,124.57594895362854,483,320
81,481.2121457128619,488.4031561660644,474.03144404857585,480.1450121308848,474.03277776166175,480.14573638312316,Finished successfully: optimality conditions satisfied,172.78603982925415,742,320
82,480.26425185282574,488.08414372051857,473.32920178126204,479.7889296888035,473.32961063561754,479.78993221327386,Finished successfully: optimality conditions satisfied,119.48008298873901,511,320
83,480.44836758261226,487.7005394716391,473.51059987531784,479.6067894527826,473.50987718737804,479.6076965180162,Finished successfully: optimality conditions satisfied,149.82871508598328,623,320
84,480.5705287806205,487.452159221397,473.5684408371988,478.79312891202335,473.56698276958224,478.7961131821174,Finished successfully: optimality conditions satisfied,119.12374711036682,441,320
85,481.6594797937238,488.58021440678834,474.3626188615533,480.1259684070616,474.3635984847985,480.1267281129575,Finished successfully: optimality conditions satisfied,152.07946705818176,609,320
86,481.2446295995047,488.48938141143395,474.0801792672945,479.9201777242041,474.08069758974193,479.9204768899344,Finished successfully: optimality conditions satisfied,222.447359085083,819,320
87,481.83110170577805,487.6066086685965,474.49850254973467,478.99605704656244,474.49822160322884,478.9977486922197,Finished successfully: requested accuracy could not be achieved,3062.3115799427032,7021,320
88,481.2649512009168,487.88301234039415,474.059723786269,479.3958641863975,474.060238308704,479.3955182639355,Finished successfully: optimality conditions satisfied,166.49250507354736,553,320
89,480.21766104541115,487.8178022452521,473.3080677856202,479.33477519109795,473.30889473222226,479.33618009489135,Finished successfully: optimality conditions satisfied,125.19981598854065,490,320
90,481.8439127330234,487.8210663276612,474.4978167768585,479.3997772684694,474.4985042627417,479.40121587056933,Finished successfully: optimality conditions satisfied,126.99960589408875,532,320
91,480.8273416901222,487.7683343080952,473.78024167746327,479.24739242655215,473.78017964241326,479.2474818207987,Finished successfully: optimality conditions satisfied,134.04119181632996,546,320
92,480.4602061555644,488.52329481252957,473.51367812605145,480.29374938759804,473.51301006067774,480.2931716180903,Finished successfully: optimality conditions satisfied,244.7070710659027,1078,320
93,480.3029720767345,488.1476484140088,473.4120750665765,479.7143225517098,473.41246246731447,479.71633866243815,Finished successfully: optimality conditions satisfied,114.05543518066406,469,320
94,481.01881649580315,488.4458786109942,473.9413381389653,479.9058932296316,473.9407723569838,479.9067859050209,Finished successfully: optimality conditions satisfied,193.51477098464966,714,320
95,481.6600176136015,487.7229275871065,474.32529066856216,479.18855988810026,474.32608702510925,479.18964929560855,Finished successfully: optimality conditions satisfied,123.73280787467957,413,320
96,480.2406622994871,487.2249030381441,473.3478952251233,478.7918512019853,473.35038564117787,478.7910620564142,Finished successfully: optimality conditions satisfied,135.96698594093323,476,320
97,480.7701463018207,488.64105944622776,473.73818760368897,480.0530092432144,473.7389353841968,480.05203654764,Finished successfully: optimality conditions satisfied,165.50937604904175,707,320
98,481.56454385773316,487.76235999280095,474.3201054428366,479.61498193122196,474.320634997585,479.6149450020874,Finished successfully: optimality conditions satisfied,143.74107694625854,574,320
99,481.7827652490808,487.62507136706523,474.48365824861315,479.18669776524024,474.48288331215076,479.18718654727604,Finished successfully: optimality conditions satisfied,96.14933204650879,371,320
100,480.44248234663866,488.36653940899555,473.50226314319445,479.97258239630503,473.5031538965596,479.9738414630614,Finished successfully: optimality conditions satisfied,166.91867303848267,581,320
1,481.9258123081229,488.32411822683514,474.5883157119805,479.93552414270226,474.5883157119805,479.93552414270226,Finished successfully: optimality conditions satisfied,164.3737440109253,518,360
2,480.2803417677951,488.6384345065349,473.3912801640967,479.7543998788959,473.3912801640967,479.7543998788959,Finished successfully: optimality conditions satisfied,223.84910416603088,658,360
3,481.0766417474721,488.50499639544677,473.9624870227771,479.7711729808629,473.9624870227771,479.7711729808629,Finished successfully: optimality conditions satisfied,231.9925181865692,763,360
4,481.44264771231923,487.78757940038787,474.2002606227599,479.3921594582748,474.2002606227599,479.3921594582748,Finished successfully: optimality conditions satisfied,130.28547883033752,427,360
5,481.454305589708,487.9545247903452,474.2211997917376,479.3734287683646,474.2211997917376,479.3734287683646,Finished successfully: optimality conditions satisfied,151.81605505943298,539,360
6,480.36543744235445,488.5523833897851,473.46632846975257,480.16882322278076,473.46632846975257,480.16882322278076,Finished successfully: optimality conditions satisfied,200.2985270023346,672,360
7,481.0034790104499,488.81894831003194,473.86648686586443,480.2473239228664,473.86648686586443,480.2473239228664,Finished successfully: optimality conditions satisfied,448.62465596199036,1834,360
8,480.6571241618833,488.4074569919143,473.615532845274,479.9312547679926,473.615532845274,479.9312547679926,Finished successfully: optimality conditions satisfied,162.43824696540833,623,360
9,481.8646015519237,488.39951285770513,474.5327487335289,480.0940435192476,474.5327487335289,480.0940435192476,Finished successfully: requested accuracy could not be achieved,1032.0066320896149,2254,360
10,480.6737184688193,487.76220890157816,473.67979906503456,479.3253641862274,473.67979906503456,479.3253641862274,Finished successfully: optimality conditions satisfied,169.4086730480194,504,360
11,481.42682147423284,488.1299544134816,474.20477806787005,479.3396327209193,474.20477806787005,479.3396327209193,Finished successfully: optimality conditions satisfied,198.65726280212402,574,360
12,480.46676568764155,488.9882291207771,473.4948170941033,480.12669194954094,473.4948170941033,480.12669194954094,Finished successfully: optimality conditions satisfied,160.55452704429626,546,360
13,481.8940956351565,488.98615834977915,474.56763354876017,480.3401488220323,474.56763354876017,480.3401488220323,Finished successfully: requested accuracy could not be achieved,953.0704200267792,2135,360
14,481.2130401802048,487.96448879904125,474.07658907006527,479.5964629359388,474.07658907006527,479.5964629359388,Finished successfully: optimality conditions satisfied,113.86099696159363,371,360
15,480.7024642852801,488.25972140452933,473.6806196365649,479.9748274829099,473.6806196365649,479.9748274829099,Finished successfully: optimality conditions satisfied,185.96628499031067,644,360
16,480.81536437588306,488.2048719362851,473.77670376387096,479.48420654425496,473.77670376387096,479.48420654425496,Finished successfully: optimality conditions satisfied,142.45793795585632,469,360
17,480.26984151839645,488.3563032058907,473.3594999509089,479.6625850968644,473.3594999509089,479.6625850968644,Finished successfully: optimality conditions satisfied,177.29071187973022,518,360
18,480.7387952681642,488.90051100485294,473.72040843108897,480.1542644316007,473.72040843108897,480.1542644316007,Finished successfully: optimality conditions satisfied,232.68135118484497,847,360
19,480.7023775241067,488.40253679272234,473.7104000234775,479.97783296089744,473.7104000234775,479.97783296089744,Finished successfully: optimality conditions satisfied,350.1021430492401,1512,360
20,480.35966050869155,488.33047538539665,473.4493812530926,480.0145734356804,473.4493812530926,480.0145734356804,Finished successfully: optimality conditions satisfied,164.99964499473572,595,360
21,481.7947360300714,488.35585439700117,474.48800888598834,479.8378267006598,474.48800888598834,479.8378267006598,Finished successfully: optimality conditions satisfied,125.19696402549744,455,360
22,480.4928246069198,487.58583891452855,473.52280757690886,478.8776104672714,473.52280757690886,478.8776104672714,Finished successfully: optimality conditions satisfied,145.42076587677002,483,360
23,480.3402362226377,488.07985065665264,473.4440372940162,479.6591906871178,473.4440372940162,479.6591906871178,Finished successfully: optimality conditions satisfied,150.5065929889679,497,360
24,480.56335032138486,488.4760270359705,473.578668003001,480.1127055558091,473.578668003001,480.1127055558091,Finished successfully: optimality conditions satisfied,238.58847403526306,959,360
25,481.4151472875946,487.81174507950413,474.1611204413647,479.538302639597,474.1611204413647,479.538302639597,Finished successfully: optimality conditions satisfied,134.93247509002686,483,360
26,481.56349095454016,488.8696797186891,474.31114937625586,480.0745817484805,474.31114937625586,480.0745817484805,Finished successfully: requested accuracy could not be achieved,2839.5420451164246,5971,360
27,481.5993992928788,487.24350304748594,474.27782320336155,478.7528594711505,474.27782320336155,478.7528594711505,Finished successfully: optimality conditions satisfied,145.52665901184082,448,360
28,481.42976257192464,488.07951181832436,474.2093995915957,479.7974878939274,474.2093995915957,479.7974878939274,Finished successfully: optimality conditions satisfied,289.09020614624023,553,360
29,480.8600722245641,488.6597183429197,473.7978804927115,480.00802432463144,473.7978804927115,480.00802432463144,Finished successfully: optimality conditions satisfied,264.12696981430054,812,360
30,482.0751779110909,487.81473007840583,474.69446847301,479.46874995684504,474.69446847301,479.46874995684504,Finished successfully: optimality conditions satisfied,155.16745901107788,518,360
31,481.1393518455355,487.66790729900504,473.96078390091253,479.14129185600416,473.96078390091253,479.14129185600416,Finished successfully: optimality conditions satisfied,141.06826901435852,406,360
32,481.90300989094425,488.25826479880317,474.5684294332012,479.90351091393046,474.5684294332012,479.90351091393046,Finished successfully: optimality conditions satisfied,150.63435006141663,560,360
33,480.7405990662252,488.3044830813448,473.7309864775093,479.6750324558281,473.7309864775093,479.6750324558281,Finished successfully: optimality conditions satisfied,153.44749116897583,518,360
34,480.359858317293,488.2573916923367,473.4180889251254,479.62500424897746,473.4180889251254,479.62500424897746,Finished successfully: optimality conditions satisfied,175.3299958705902,574,360
35,481.34755110383935,488.0789920480011,474.1027545869356,479.57637026290615,474.1027545869356,479.57637026290615,Finished successfully: optimality conditions satisfied,139.1611189842224,553,360
36,481.58167316996906,488.0148344064643,474.3343918855232,479.72625438086357,474.3343918855232,479.72625438086357,Finished successfully: optimality conditions satisfied,174.42081594467163,602,360
37,481.5716391253982,488.26525065619984,474.3105349834759,479.57039984693205,474.3105349834759,479.57039984693205,Finished successfully: optimality conditions satisfied,309.09801506996155,1246,360
38,480.9866048961422,489.15683431381615,473.90195434592937,480.37760008966524,473.90195434592937,480.37760008966524,Finished successfully: optimality conditions satisfied,208.274334192276,721,360
39,481.0793328004618,487.73511246420486,473.9137650201614,479.2463879989396,473.9137650201614,479.2463879989396,Finished successfully: requested accuracy could not be achieved,537.7697629928589,1225,360
40,481.71386573364924,487.95094713463857,474.41910143568714,479.5712146225218,474.41910143568714,479.5712146225218,Finished successfully: optimality conditions satisfied,139.96382808685303,525,360
41,480.5957039744606,487.9738049175712,473.5766871091836,479.5868944643063,473.5766871091836,479.5868944643063,Finished successfully: optimality conditions satisfied,156.40618896484375,574,360
